date,layer,window,return_type,number_of_nodes,number_of_edges,graph_density,alpha,n_excluded_nodes,average_degree,average_strength,median_strength,maximum_strength,edge_weight_mean,edge_weight_std,average_absolute_weight,average_signed_weight,positive_edge_ratio,negative_edge_ratio,centrality_concentration,avg_abs_partial_correlation,average_partial_correlation,average_clustering,global_transitivity,assortativity,largest_cc_share,n_connected_components,spectral_radius,algebraic_connectivity,laplacian_entropy,spectral_gap,eigenvalue_concentration,modularity,number_of_communities,largest_community_share,community_size_herfindahl,community_method,sector_purity,community_compression,market_mode_share,correlation_eigenvalue_concentration,negative_diversification,mst_length,mst_total_length,mst_max_degree,mst_mean_degree,mst_diameter,network_fragility,edge_turnover,community_ari,community_nmi,community_jaccard,community_turnover
2026-01-30,partial_correlation,60,residual,30,82,0.18850574712643678,0.02,0,5.466666666666667,0.7399553060531616,0.6762499809265137,1.9877142906188965,0.13535769283771515,0.054048240184783936,0.02551569975912571,0.0002116844552801922,0.47560975609756095,0.524390243902439,0.04456093907356262,0.02551569975912571,0.0002116844552801922,0.09782949492298568,0.252,-0.2642975069859667,0.9666666666666667,2,0.9552232027053833,-2.525470289792671e-16,3.1145482063293457,0.3269389867782593,0.061275407671928406,0.3585257726162122,4,0.43333333333333335,0.36666666666666675,greedy,0.5,0.896551724137931,0.1659250408411026,0.061563894152641296,0.2773259347440532,1.174374940066502,34.05687326192856,5.0,1.9333333333333333,12.0,0.39991111762222203,0.08333333333333337,0.4918095238095238,0.6610352592487051,0.7119047619047618,0.3389647407512949
2026-02-02,partial_correlation,60,residual,30,82,0.18850574712643678,0.02,0,5.466666666666667,0.7460943460464478,0.6948091387748718,1.8861258029937744,0.1364806592464447,0.05439852178096771,0.02572738751769066,0.0006550564430654049,0.47560975609756095,0.524390243902439,0.04384171590209007,0.02572738751769066,0.0006550564430654049,0.08370502417556248,0.22745901639344263,-0.21563765605742966,0.9666666666666667,2,0.9577680826187134,1.2845812191741857e-09,3.1224703788757324,0.34408992528915405,0.059189680963754654,0.3277470410851073,5,0.36666666666666664,0.27111111111111114,greedy,0.5333333333333333,0.8620689655172413,0.1690852791070938,0.06263179332017899,0.2816405315216911,1.169035046265043,33.90201634168625,5.0,1.9333333333333333,11.0,0.3996713765650645,0.09302325581395354,0.6233766233766234,0.7275923194899978,0.7916666666666666,0.2724076805100022
2026-02-03,partial_correlation,60,residual,30,82,0.18850574712643678,0.02,0,5.466666666666667,0.7496150732040405,0.6419850587844849,1.8897387981414795,0.13712471723556519,0.05385098606348038,0.02584879659116268,0.0015960298478603363,0.5,0.5,0.043678779155015945,0.02584879659116268,0.0015960298478603363,0.09606875374151803,0.23877551020408164,-0.19998324372300258,0.9666666666666667,2,0.9634353518486023,2.055330572403591e-09,3.123689651489258,0.34236252307891846,0.059685349464416504,0.33649465328459605,5,0.3333333333333333,0.26666666666666666,greedy,0.5333333333333333,0.8620689655172413,0.16953608393669128,0.06260088831186295,0.28194840563409185,1.1695323874210488,33.91643923521042,5.0,1.9333333333333333,11.0,0.39961706431603977,0.1777777777777778,0.6258064516129033,0.7784074045311814,0.8606060606060606,0.2215925954688186
2026-02-04,partial_correlation,60,residual,30,80,0.1839080459770115,0.02,0,5.333333333333333,0.7387044429779053,0.7035579681396484,1.8081138134002686,0.13850708305835724,0.05483825132250786,0.025472566485404968,0.002215424319729209,0.5125,0.4875,0.04342757537961006,0.025472566485404968,0.002215424319729209,0.05923909393323997,0.19247787610619468,-0.1486955359290775,0.9666666666666667,2,0.9612904787063599,-1.1599265209233449e-16,3.1248059272766113,0.3439268469810486,0.059452638030052185,0.3458250989112465,5,0.3,0.2511111111111111,greedy,0.5666666666666667,0.8620689655172413,0.16738636791706085,0.0624644011259079,0.2811740180481185,1.1680615153805962,33.87378394603729,6.0,1.9333333333333333,11.0,0.39800076267442935,0.13793103448275867,0.5953488372093023,0.7305223656759443,0.775050505050505,0.2694776343240557
2026-02-05,partial_correlation,60,residual,30,79,0.18160919540229886,0.02,0,5.266666666666667,0.7642194628715515,0.7235403656959534,1.7330464124679565,0.14510497450828552,0.05728040263056755,0.026352398097515106,0.0029654328245669603,0.5316455696202531,0.46835443037974683,0.04190385341644287,0.026352398097515106,0.0029654328245669603,0.05878219992191573,0.19424460431654678,-0.040551362833768166,0.9666666666666667,2,0.9768868684768677,5.138313108332682e-10,3.141961097717285,0.2972850203514099,0.05755934864282608,0.3386782678908107,6,0.26666666666666666,0.21111111111111114,greedy,0.5666666666666667,0.8275862068965517,0.1850680410861969,0.06857769191265106,0.3104813170683106,1.144288985893644,33.18438059091568,6.0,1.9333333333333333,12.0,0.39672657182846943,0.15116279069767447,0.7041295546558705,0.8146829448266917,0.6761111111111111,0.18531705517330832
2026-02-06,partial_correlation,60,residual,30,80,0.1839080459770115,0.02,0,5.333333333333333,0.774847686290741,0.7242162227630615,1.9870917797088623,0.14528393745422363,0.05634313076734543,0.026718884706497192,0.002000827807933092,0.5,0.5,0.04267135262489319,0.026718884706497192,0.002000827807933092,0.0706922916627747,0.18,-0.1227587600161864,0.9666666666666667,2,0.9908329844474792,3.082996968828411e-09,3.1384429931640625,0.3446696400642395,0.057275332510471344,0.3394947287718581,5,0.3,0.2511111111111111,greedy,0.5666666666666667,0.8620689655172413,0.18682263791561127,0.06906691193580627,0.31437651615000417,1.1425721069862103,33.1345911026001,5.0,1.9333333333333333,13.0,0.3977486884228571,0.15116279069767447,0.8731983805668017,0.9381477575549779,0.8333333333333334,0.061852242445022076
2026-02-09,partial_correlation,60,residual,30,80,0.1839080459770115,0.02,0,5.333333333333333,0.769904375076294,0.7088088393211365,1.8966797590255737,0.1443570852279663,0.05597427487373352,0.02654843032360077,0.0024847814347594976,0.5125,0.4875,0.04247041791677475,0.02654843032360077,0.0024847814347594976,0.07758369853229334,0.2085201793721973,-0.14861374143897801,0.9666666666666667,2,0.9791184663772583,-4.1642353222340597e-17,3.138497829437256,0.3196198344230652,0.05649595335125923,0.3405263939267786,5,0.3333333333333333,0.2555555555555556,greedy,0.5,0.8620689655172413,0.18661722540855408,0.06889864057302475,0.3169436159153479,1.1432211522398323,33.15341341495514,5.0,1.9333333333333333,13.0,0.3976817101868176,0.09523809523809523,0.72538704343905,0.8209747899292643,0.8711111111111111,0.17902521007073569
2026-02-10,partial_correlation,60,residual,30,82,0.18850574712643678,0.02,0,5.466666666666667,0.8037020564079285,0.7170554399490356,1.8476309776306152,0.1470186710357666,0.056372273713350296,0.02771386317908764,0.0031155613251030445,0.524390243902439,0.47560975609756095,0.042435191571712494,0.02771386317908764,0.0031155613251030445,0.07909327797146641,0.23922413793103448,-0.027771432525975363,0.9666666666666667,2,1.042624831199646,3.235223813192079e-16,3.1424005031585693,0.368230402469635,0.056091759353876114,0.3217204284467861,5,0.43333333333333335,0.2866666666666667,greedy,0.5,0.8620689655172413,0.19383729994297028,0.07170460373163223,0.33068702952715023,1.1301584572627628,32.77459526062012,5.0,1.9333333333333333,16.0,0.3992025351216053,0.15909090909090906,0.41826717883055914,0.6278513645477585,0.738986013986014,0.3721486354522415
2026-02-11,partial_correlation,60,residual,30,81,0.18620689655172415,0.02,0,5.4,0.8086773157119751,0.6679035425186157,1.9499609470367432,0.14975506067276,0.057419031858444214,0.027885423973202705,0.002482620533555746,0.5061728395061729,0.49382716049382713,0.04336380586028099,0.027885423973202705,0.002482620533555746,0.0777828816323107,0.22580645161290322,-0.06575983175719721,1.0,1,1.0663385391235352,0.08537492156028748,3.137214422225952,0.4270228147506714,0.05640043318271637,0.3222431203215332,4,0.43333333333333335,0.30000000000000004,greedy,0.5,0.896551724137931,0.19343455135822296,0.07192432880401611,0.3298178912989864,1.1270216415668357,32.68362760543823,5.0,1.9333333333333333,16.0,0.40985690080400167,0.10465116279069764,0.9649334945586457,0.9643021303121034,0.8,0.035697869687896566
2026-02-12,partial_correlation,60,residual,30,81,0.18620689655172415,0.02,0,5.4,0.8107432126998901,0.6815474033355713,1.8584649562835693,0.15013764798641205,0.057166166603565216,0.027956662699580193,0.0038683409802615643,0.5432098765432098,0.4567901234567901,0.042581308633089066,0.027956662699580193,0.0038683409802615643,0.07716854506674424,0.22417582417582418,-0.003008788186030275,1.0,1,1.06003999710083,0.09121023863554001,3.146847724914551,0.42563170194625854,0.05571490153670311,0.32751805452625904,5,0.23333333333333334,0.2066666666666667,greedy,0.5,0.8620689655172413,0.1969073861837387,0.07304196059703827,0.33711682777973995,1.1240127168852707,32.59636878967285,5.0,1.9333333333333333,16.0,0.40959606839493773,0.0714285714285714,0.7289719626168224,0.8962982840402008,0.8846153846153846,0.10370171595979916
2026-02-13,partial_correlation,60,residual,30,80,0.1839080459770115,0.02,0,5.333333333333333,0.8009779453277588,0.689801812171936,1.8525651693344116,0.15018336474895477,0.0572475790977478,0.02761992998421192,0.002830198733136058,0.5125,0.4875,0.042990975081920624,0.02761992998421192,0.002830198733136058,0.08867406991398216,0.25389755011135856,0.013793499610127366,0.9666666666666667,2,1.0571736097335815,-1.817180479030788e-17,3.1299633979797363,0.411604642868042,0.05514581501483917,0.3185196176087144,5,0.3333333333333333,0.26,greedy,0.4666666666666667,0.8620689655172413,0.19693632423877716,0.07311590760946274,0.33742679955177657,1.1249424486324704,32.623331010341644,5.0,1.9333333333333333,16.0,0.3978552292418662,0.10588235294117643,0.5816503173687247,0.7782472481770147,0.703962703962704,0.22175275182298526
2026-02-23,partial_correlation,60,residual,30,80,0.1839080459770115,0.02,0,5.333333333333333,0.8060492277145386,0.7198965549468994,1.8688323497772217,0.15113422274589539,0.0578935369849205,0.02779480069875717,0.0025566599797457457,0.5125,0.4875,0.0434439480304718,0.02779480069875717,0.0025566599797457457,0.0857208238747162,0.24945295404814005,-0.021994568900284974,0.9666666666666667,2,1.0708128213882446,7.249772862650788e-17,3.1247599124908447,0.42015862464904785,0.05594160780310631,0.3118035467499694,6,0.3333333333333333,0.22888888888888892,greedy,0.5,0.8275862068965517,0.19835396111011505,0.07385861873626709,0.3419720961994904,1.123097271754824,32.56982088088989,5.0,1.9333333333333333,16.0,0.3980062202247166,0.11764705882352944,0.5562459426875638,0.7105612238051519,0.7303030303030302,0.28943877619484815
2026-02-24,partial_correlation,60,residual,30,82,0.18850574712643678,0.02,0,5.466666666666667,0.8222364187240601,0.7385416626930237,1.954081416130066,0.15040911734104156,0.059954605996608734,0.02835298329591751,0.003153919940814376,0.524390243902439,0.47560975609756095,0.04288026690483093,0.02835298329591751,0.003153919940814376,0.07951279293653549,0.23173277661795408,-0.09061613522273179,1.0,1,1.0675745010375977,0.09578514844179153,3.1412270069122314,0.38799023628234863,0.05518035963177681,0.3208474703325454,5,0.26666666666666666,0.21111111111111114,greedy,0.5,0.8620689655172413,0.1963147222995758,0.07321570813655853,0.3401978892054168,1.1228692223285806,32.56320744752884,5.0,1.9333333333333333,16.0,0.41046200467708926,0.09411764705882353,0.4986440677966102,0.691223457388426,0.5902777777777778,0.30877654261157395
2026-02-25,partial_correlation,60,residual,30,81,0.18620689655172415,0.02,0,5.4,0.8171069622039795,0.7801530361175537,1.8811452388763428,0.1513161063194275,0.06070266291499138,0.02817610464990139,0.0018516789423301816,0.49382716049382713,0.5061728395061729,0.0434979610145092,0.02817610464990139,0.0018516789423301816,0.07827631839818311,0.24358974358974358,-0.02722259277706786,0.9666666666666667,2,1.0826025009155273,-3.330755365356971e-16,3.122255325317383,0.41354483366012573,0.056197844445705414,0.3275236764475955,5,0.36666666666666664,0.2555555555555556,greedy,0.5,0.8620689655172413,0.1973489224910736,0.07357780635356903,0.33867140591941525,1.1222507234277397,32.54527097940445,5.0,1.9333333333333333,16.0,0.39879050807763333,0.1477272727272727,0.5252006420545746,0.6924876925140361,0.6309523809523809,0.3075123074859639
2026-02-26,partial_correlation,60,residual,30,80,0.1839080459770115,0.02,0,5.333333333333333,0.8100948333740234,0.7342740893363953,1.9633963108062744,0.1518927812576294,0.06008726730942726,0.027934305369853973,0.0018894170643761754,0.5,0.5,0.043429162353277206,0.027934305369853973,0.0018894170643761754,0.077754612617596,0.24557522123893805,-0.023792175470690916,0.9666666666666667,2,1.0766750574111938,-3.9073338689265256e-16,3.127417802810669,0.4085082411766052,0.05639149993658066,0.3124781757026567,5,0.26666666666666666,0.23777777777777778,greedy,0.5,0.8620689655172413,0.19918279349803925,0.0744047611951828,0.34366822314589585,1.121291302401444,32.517447769641876,5.0,1.9333333333333333,15.0,0.39800129166565174,0.12790697674418605,0.5724815724815725,0.734164003078337,0.7992063492063493,0.26583599692166304
2026-02-27,partial_correlation,60,residual,30,80,0.1839080459770115,0.02,0,5.333333333333333,0.8154020309448242,0.7088792324066162,1.9752041101455688,0.15288788080215454,0.060266654938459396,0.028117312118411064,0.0007459388580173254,0.475,0.525,0.044008102267980576,0.028117312118411064,0.0007459388580173254,0.08406296966839251,0.23126338329764454,-0.0984611409652155,0.9666666666666667,2,1.0808626413345337,5.138311442998145e-10,3.1181094646453857,0.4147965908050537,0.05625498667359352,0.3005389541588244,6,0.36666666666666664,0.24444444444444446,greedy,0.5333333333333333,0.8275862068965517,0.19828157126903534,0.07412315905094147,0.34331572997007775,1.1230242786736324,32.56770408153534,5.0,1.9333333333333333,15.0,0.39819427163721954,0.13953488372093026,0.48915681515697174,0.6627167826132956,0.7166666666666667,0.3372832173867044
2026-03-02,partial_correlation,60,residual,30,81,0.18620689655172415,0.02,0,5.4,0.8136346340179443,0.7391828298568726,1.9503040313720703,0.15067310631275177,0.0627601146697998,0.028056366369128227,0.0009377730311825871,0.48148148148148145,0.5185185185185185,0.043340910226106644,0.028056366369128227,0.0009377730311825871,0.08722389205657496,0.2942430703624733,0.02944828009163666,1.0,1,1.0818573236465454,0.07006072998046875,3.131185293197632,0.4187203049659729,0.055035997182130814,0.33813424687400456,4,0.36666666666666664,0.2688888888888889,greedy,0.5333333333333333,0.896551724137931,0.1966145783662796,0.07339534163475037,0.3386339232805936,1.126831307493407,32.67810791730881,5.0,1.9333333333333333,15.0,0.4098492689259436,0.17045454545454541,0.7996136414295267,0.853452090964174,0.6262626262626263,0.14654790903582604
2026-03-03,partial_correlation,60,residual,30,83,0.19080459770114944,0.02,0,5.533333333333333,0.8307026624679565,0.7479188442230225,2.0186033248901367,0.15012697875499725,0.06363606452941895,0.028644919395446777,0.0007481810753233731,0.46987951807228917,0.5301204819277109,0.04277868568897247,0.028644919395446777,0.0007481810753233731,0.08623501018034142,0.26993865030674846,-0.004956600968067912,1.0,1,1.0931376218795776,0.09450943022966385,3.1458399295806885,0.43358129262924194,0.055339597165584564,0.3522215835616635,4,0.36666666666666664,0.27111111111111114,greedy,0.5333333333333333,0.896551724137931,0.19427256286144257,0.07245398312807083,0.33395528616894554,1.129763623763775,32.763145089149475,5.0,1.9333333333333333,15.0,0.4111944277967073,0.11494252873563215,0.9316145260179217,0.931102760687109,0.9226190476190477,0.06889723931289105
2026-03-04,partial_correlation,60,residual,30,83,0.19080459770114944,0.02,0,5.533333333333333,0.8286702036857605,0.7852783203125,1.9187500476837158,0.1497596651315689,0.06294722110033035,0.028574831783771515,0.0028813756071031094,0.5180722891566265,0.4819277108433735,0.04234498739242554,0.028574831783771515,0.0028813756071031094,0.09016171026309663,0.26380368098159507,-0.05547199003117488,1.0,1,1.0755678415298462,0.0821184515953064,3.145249605178833,0.39617371559143066,0.05643899366259575,0.3281400430418886,4,0.43333333333333335,0.3155555555555556,greedy,0.4666666666666667,0.896551724137931,0.18942783772945404,0.07021881639957428,0.32827221492909087,1.1355882677538642,32.93205976486206,4.0,1.9333333333333333,17.0,0.41104986169785834,0.19565217391304346,0.6385299951750388,0.7100865091385714,0.7186813186813187,0.2899134908614286
2026-03-05,partial_correlation,60,residual,30,82,0.18850574712643678,0.02,0,5.466666666666667,0.8371168971061707,0.7762120962142944,1.9726314544677734,0.15313111245632172,0.06523976475000381,0.02886609546840191,0.0031070697586983442,0.524390243902439,0.47560975609756095,0.042070962488651276,0.02886609546840191,0.0031070697586983442,0.0807360168428649,0.24411134903640258,0.046023989025728726,1.0,1,1.0902677774429321,0.10473111271858215,3.150192975997925,0.4064708948135376,0.05514121800661087,0.33835411267732973,5,0.26666666666666666,0.21555555555555556,greedy,0.5333333333333333,0.8620689655172413,0.19450728595256805,0.07280239462852478,0.3433728052674947,1.1264554406034535,32.66720777750015,4.0,1.9333333333333333,17.0,0.41019223653836273,0.1460674157303371,0.37313624495270165,0.5826705859143152,0.5832264957264957,0.4173294140856848
2026-03-06,partial_correlation,60,residual,30,81,0.18620689655172415,0.02,0,5.4,0.845948338508606,0.7194907665252686,2.16202449798584,0.15665708482265472,0.06924232840538025,0.029170630499720573,0.0015400864649564028,0.49382716049382713,0.5061728395061729,0.04290912672877312,0.029170630499720573,0.0015400864649564028,0.10151110543804313,0.2641509433962264,-0.00832788610558968,1.0,1,1.1165602207183838,0.12201480567455292,3.1403088569641113,0.3653797507286072,0.055444005876779556,0.3582480681235061,4,0.4,0.2955555555555556,greedy,0.4666666666666667,0.896551724137931,0.19182118773460388,0.07188442349433899,0.3390543094466463,1.127890105905204,32.708813071250916,4.0,1.9333333333333333,15.0,0.40970534109349904,0.18888888888888888,0.3569654683065279,0.5699778734131417,0.44761904761904764,0.43002212658685834
2026-03-09,partial_correlation,60,residual,30,83,0.19080459770114944,0.02,0,5.533333333333333,0.8731015920639038,0.8050979971885681,2.0743842124938965,0.1577894538640976,0.0707928016781807,0.03010695055127144,0.0006588472751900554,0.46987951807228917,0.5301204819277109,0.042040564119815826,0.03010695055127144,0.0006588472751900554,0.0945612128298038,0.27494908350305497,0.05244027421477199,1.0,1,1.1391559839248657,0.10985838621854782,3.1496126651763916,0.381694495677948,0.053613949567079544,0.348474271125309,4,0.4,0.28222222222222226,greedy,0.5,0.896551724137931,0.20421525835990906,0.07613928616046906,0.3579156233348889,1.1161615745774631,32.36868566274643,4.0,1.9333333333333333,15.0,0.41094838727365507,0.11494252873563215,0.8345513325545383,0.830867989150595,0.7723214285714286,0.169132010849405
2026-03-10,partial_correlation,60,residual,30,81,0.18620689655172415,0.02,0,5.4,0.8689491152763367,0.8150114417076111,2.1206657886505127,0.1609165072441101,0.06996249407529831,0.029963763430714607,0.0010887192329391837,0.48148148148148145,0.5185185185185185,0.04173118248581886,0.029963763430714607,0.0010887192329391837,0.08134796366097635,0.24890829694323144,0.010957457918544678,1.0,1,1.128418207168579,0.1216547042131424,3.1567916870117188,0.39305776357650757,0.052868179976940155,0.3488492228330208,5,0.23333333333333334,0.20444444444444448,greedy,0.5666666666666667,0.8620689655172413,0.1946939378976822,0.0732637494802475,0.33613764936133284,1.1213175366664756,32.51820856332779,4.0,1.9333333333333333,18.0,0.40931269301251433,0.1777777777777778,0.41747348653932,0.6124974605461366,0.46875,0.38750253945386337
2026-03-11,partial_correlation,60,residual,30,82,0.18850574712643678,0.02,0,5.466666666666667,0.8813900351524353,0.8798961639404297,2.1524455547332764,0.16122987866401672,0.069720059633255,0.030392760410904884,0.0013821555767208338,0.4878048780487805,0.5121951219512195,0.04192005470395088,0.030392760410904884,0.0013821555767208338,0.07846718946039613,0.26170212765957446,0.053720664363754826,1.0,1,1.152821660041809,0.10459347814321518,3.1531312465667725,0.44742006063461304,0.05296364426612854,0.3526665608155541,4,0.4,0.28222222222222226,greedy,0.5,0.896551724137931,0.19508840143680573,0.07348072528839111,0.33425367890621926,1.1161626166310803,32.36871588230133,4.0,1.9333333333333333,18.0,0.4101419339434626,0.18888888888888888,0.4442563147444087,0.6560216976933438,0.5926406926406926,0.34397830230665616
2026-03-12,partial_correlation,60,residual,30,84,0.19310344827586207,0.02,0,5.6,0.884138286113739,0.8821465373039246,2.0996460914611816,0.15788181126117706,0.07088392227888107,0.030487526208162308,0.001562996068969369,0.4880952380952381,0.5119047619047619,0.041397321969270706,0.030487526208162308,0.001562996068969369,0.0844019436968851,0.2795031055900621,0.09780123528972312,1.0,1,1.153599500656128,0.09643391519784927,3.162689685821533,0.41642576456069946,0.05413354933261871,0.35003021825315206,5,0.26666666666666666,0.20666666666666672,greedy,0.5,0.8620689655172413,0.19683781266212463,0.07377301901578903,0.3303655588945468,1.1165895277056201,32.38109630346298,4.0,1.9333333333333333,18.0,0.4115002567483776,0.09195402298850575,0.3192488262910798,0.5546856723454956,0.5654761904761905,0.4453143276545044
2026-03-13,partial_correlation,60,residual,30,84,0.19310344827586207,0.02,0,5.6,0.8865720629692078,0.8604413270950317,1.8823260068893433,0.1583164483308792,0.07165999710559845,0.030571453273296356,0.0005903095589019358,0.4642857142857143,0.5357142857142857,0.04083280265331268,0.030571453273296356,0.0005903095589019358,0.0871841877463904,0.2605932203389831,0.11441462703897853,1.0,1,1.1453008651733398,0.14556348323822021,3.1712632179260254,0.4216676354408264,0.05308827757835388,0.35465815692496544,4,0.43333333333333335,0.29555555555555557,greedy,0.5,0.896551724137931,0.1919081062078476,0.07194352895021439,0.31775488321471235,1.1226024977092086,32.55547243356705,5.0,1.9333333333333333,14.0,0.4113120836430582,0.15384615384615385,0.1801292407108239,0.4146600801111867,0.33404761904761904,0.5853399198888133
2026-03-16,partial_correlation,60,residual,30,83,0.19080459770114944,0.02,0,5.533333333333333,0.8847895860671997,0.8740557432174683,1.8889418840408325,0.15990173816680908,0.07272659242153168,0.030509984120726585,0.0018057376146316528,0.4939759036144578,0.5060240963855421,0.04073702171444893,0.030509984120726585,0.0018057376146316528,0.06921333324868496,0.25,0.1529017413514369,1.0,1,1.1514008045196533,0.10861381143331528,3.1692333221435547,0.43321579694747925,0.05328045412898064,0.36243656450876643,4,0.43333333333333335,0.29555555555555557,greedy,0.5,0.896551724137931,0.19227322936058044,0.07221128046512604,0.31738711296404687,1.1200829230505844,32.48240476846695,5.0,1.9333333333333333,14.0,0.41051387313853277,0.05813953488372092,1.0,1.0,1.0,0.0
2026-03-17,partial_correlation,60,residual,30,84,0.19310344827586207,0.02,0,5.6,0.8900954723358154,0.8753864765167236,1.8833985328674316,0.15894563496112823,0.07341416925191879,0.030692949891090393,0.0011480679968371987,0.47619047619047616,0.5238095238095238,0.041075412184000015,0.030692949891090393,0.0011480679968371987,0.09001390633785783,0.2773109243697479,0.2007944184326393,1.0,1,1.1720991134643555,0.09650067985057831,3.162519693374634,0.4285387396812439,0.05417205020785332,0.36613049606879244,5,0.23333333333333334,0.20222222222222225,greedy,0.5666666666666667,0.8620689655172413,0.1928086280822754,0.0723511278629303,0.31689772985413944,1.1192203862913723,32.4573912024498,5.0,1.9333333333333333,14.0,0.4113929534866207,0.1235955056179775,0.7250729828151804,0.8971748796040016,0.8846153846153846,0.10282512039599845
2026-03-18,partial_correlation,60,residual,30,83,0.19080459770114944,0.02,0,5.533333333333333,0.8879698514938354,0.8362338542938232,1.9013125896453857,0.16047649085521698,0.07518403977155685,0.030619651079177856,0.0004310084623284638,0.4578313253012048,0.5421686746987951,0.04111804440617561,0.030619651079177856,0.0004310084623284638,0.08218942896153907,0.2709677419354839,0.18437893465091626,1.0,1,1.1627466678619385,0.07151734828948975,3.158681869506836,0.40979623794555664,0.05404878780245781,0.37078628468331876,5,0.23333333333333334,0.20222222222222225,greedy,0.5666666666666667,0.8620689655172413,0.1941000372171402,0.07291145622730255,0.31829736067666825,1.1170712483340297,32.39506620168686,5.0,1.9333333333333333,14.0,0.4106408807024417,0.08045977011494254,1.0,1.0,1.0,0.0
2026-03-19,partial_correlation,60,residual,30,84,0.19310344827586207,0.02,0,5.6,0.9081597924232483,0.9058815836906433,1.791294813156128,0.1621713787317276,0.07464578002691269,0.03131585568189621,0.0010801985627040267,0.47619047619047616,0.5238095238095238,0.040578778833150864,0.03131585568189621,0.0010801985627040267,0.07025404852442958,0.26004228329809725,0.1702245619354573,1.0,1,1.1631401777267456,0.07782285660505295,3.16689133644104,0.38984113931655884,0.054125115275382996,0.36574861306423495,5,0.23333333333333334,0.2066666666666667,greedy,0.5333333333333333,0.8620689655172413,0.19467952847480774,0.07346358895301819,0.31628490867924586,1.1137177286476925,32.29781413078308,5.0,1.9333333333333333,14.0,0.41122740903633764,0.10227272727272729,0.8579823702252694,0.916474475863138,0.8761904761904761,0.08352552413686198
2026-03-20,partial_correlation,60,residual,30,83,0.19080459770114944,0.02,0,5.533333333333333,0.9097424149513245,0.9031453132629395,1.6808454990386963,0.1644112914800644,0.07677008956670761,0.03137043118476868,0.0021302602253854275,0.4939759036144578,0.5060240963855421,0.04111780226230621,0.03137043118476868,0.0021302602253854275,0.07686469983230988,0.2384937238493724,0.08680658985164685,0.9666666666666667,2,1.1763108968734741,3.0829976349622257e-09,3.147700071334839,0.4077509045600891,0.05605635419487953,0.36682137943939724,6,0.23333333333333334,0.2,greedy,0.5666666666666667,0.8275862068965517,0.1926971822977066,0.07288016378879547,0.31241426318528653,1.1134504038712074,32.290061712265015,5.0,1.9333333333333333,15.0,0.3995296888767075,0.22340425531914898,0.8176100628930818,0.8905190541421066,0.8583333333333332,0.10948094585789336
2026-03-23,partial_correlation,60,residual,30,84,0.19310344827586207,0.02,0,5.6,0.9183671474456787,0.8937133550643921,1.7692575454711914,0.16399414837360382,0.07581275701522827,0.03166783228516579,0.000492711435072124,0.4642857142857143,0.5357142857142857,0.04094279929995537,0.03166783228516579,0.000492711435072124,0.06622544777925964,0.21649484536082475,0.05288436014043079,0.9666666666666667,2,1.1697299480438232,-4.996005198999981e-16,3.152719259262085,0.3936619162559509,0.05514947697520256,0.3457836600725323,6,0.23333333333333334,0.2,greedy,0.5333333333333333,0.8275862068965517,0.19158804416656494,0.07251697033643723,0.30917614947129,1.1143023063396584,32.3147668838501,4.0,1.9333333333333333,14.0,0.4002376380808281,0.1235955056179775,0.855,0.8977634542181451,0.8916666666666666,0.10223654578185493
2026-03-24,partial_correlation,60,residual,30,84,0.19310344827586207,0.02,0,5.6,0.9285898804664612,0.9325443506240845,1.6650266647338867,0.16581961512565613,0.0758332833647728,0.032020341604948044,0.0020266626961529255,0.5,0.5,0.04081073775887489,0.032020341604948044,0.0020266626961529255,0.06430931032128072,0.22641509433962265,0.18482920617975285,1.0,1,1.1936631202697754,0.07385309785604477,3.1592700481414795,0.3910099267959595,0.055916689336299896,0.34743636820795654,5,0.26666666666666666,0.2088888888888889,greedy,0.5666666666666667,0.8620689655172413,0.19175481796264648,0.07246465981006622,0.3090548687294048,1.1147268599477307,32.32707893848419,4.0,1.9333333333333333,14.0,0.41130472867824563,0.1123595505617978,0.7633297062023939,0.8432395473165986,0.669047619047619,0.15676045268340144
2026-03-25,partial_correlation,60,residual,30,82,0.18850574712643678,0.02,0,5.466666666666667,0.914910614490509,0.9824897050857544,1.7749155759811401,0.16736170649528503,0.07554397732019424,0.0315486416220665,0.0012424002634361386,0.4878048780487805,0.5121951219512195,0.041294097900390625,0.0315486416220665,0.0012424002634361386,0.06700413284200701,0.22975929978118162,0.11719162625442273,0.9666666666666667,2,1.18546462059021,8.735161927120316e-09,3.1449825763702393,0.3869526982307434,0.0567326657474041,0.3389131915547202,6,0.3,0.20444444444444448,greedy,0.5666666666666667,0.8275862068965517,0.19095171988010406,0.07237016409635544,0.3067401359866051,1.115440820825511,32.34778380393982,4.0,1.9333333333333333,14.0,0.39882217056449804,0.06976744186046513,0.6875785542428269,0.8238632526647929,0.8266666666666668,0.17613674733520712
