replication,old_rmse,new_rmse,old_mae,new_mae,brier_score,coverage_95,old_coverage_95,coverage_improvement,interval_score_95,old_interval_score_95,interval_score_change,var_exceedance_95,expected_shortfall_calibration_error,drawdown_probability_5,rmse_difference_new_minus_old,mae_difference_new_minus_old
1669,0.06647536655019856,0.058112970682720505,0.05041610295553716,0.043913961594094254,0.700543373015753,0.949238578680203,0.8663282571912013,0.08291032148900168,0.35439024673572855,0.39507075667762853,-0.04068050994189998,0.05245346869712352,-0.037687343301308324,0.3629441624365482,-0.008362395867478056,-0.006502141361442906
1670,0.06934268445089192,0.057915691303376815,0.053335671313020534,0.04281115580303975,0.6572177664727479,0.9424703891708968,0.8544839255499154,0.08798646362098139,0.3552113518672674,0.42799231236289037,-0.07278096049562299,0.0583756345177665,-0.043814118629731336,0.36717428087986465,-0.011426993147515108,-0.010524515509980785
1671,0.07079075622373476,0.05843176133143185,0.05389741641812391,0.045084283118618666,0.6376240123286349,0.9357021996615905,0.8553299492385786,0.08037225042301188,0.37135213999081756,0.41062491829940573,-0.03927277830858816,0.05752961082910321,-0.06765075632455202,0.31387478849407785,-0.01235899489230291,-0.00881313329950524
1672,0.06908839758524968,0.06198264800283419,0.05319727830849867,0.046235801182341635,0.68028034887882,0.9619289340101523,0.8468697123519459,0.11505922165820648,0.34355161656980243,0.41004930343994,-0.06649768687013757,0.03807106598984772,-0.0344210359944952,0.44754653130287647,-0.007105749582415485,-0.006961477126157037
1673,0.07853580722068004,0.06268695566260948,0.05881442652074407,0.046925148539089905,0.6716127461108224,0.9458544839255499,0.8443316412859561,0.10152284263959388,0.38237416294227605,0.49899353152369225,-0.1166193685814162,0.05414551607445008,-0.05086159485709846,0.4103214890016921,-0.01584885155807056,-0.011889277981654164
1674,0.06486429551083915,0.060331623952880095,0.05070865313245433,0.04505333803113508,0.659463024195016,0.9585448392554992,0.8578680203045685,0.10067681895093061,0.3502870903437275,0.38897135133679955,-0.03868426099307204,0.04060913705583756,-0.030118444037586845,0.38155668358714045,-0.004532671557959056,-0.005655315101319253
1675,0.06454549206924014,0.053106423552103994,0.049153059721441884,0.03923325910147656,0.6550103797734994,0.9602368866328257,0.8849407783417935,0.07529610829103217,0.3691928107372963,0.40786539370126557,-0.03867258296396925,0.038917089678511,-0.059271747218565485,0.3629441624365482,-0.011439068517136143,-0.009919800619965322
1676,0.074092085929969,0.0646775910298884,0.05721652208420513,0.04877644580137827,0.6979742940774144,0.9323181049069373,0.8147208121827412,0.11759729272419617,0.3877132931714783,0.5254630036360147,-0.13774971046453643,0.06852791878172589,-0.020424163210151558,0.4653130287648054,-0.009414494900080603,-0.008440076282826857
1677,0.06815723818275615,0.05827260069495029,0.05223282670666195,0.043795146336305255,0.6392799443594721,0.9509306260575296,0.8722504230118443,0.07868020304568535,0.3810015195736671,0.4177655610891367,-0.03676404151546958,0.04991539763113367,-0.05954812071222107,0.38917089678510997,-0.00988463748780586,-0.008437680370356693
1678,0.06692074740727429,0.06008924997839058,0.05059196687586004,0.04581340034608692,0.6525540573719413,0.9509306260575296,0.8587140439932318,0.09221658206429784,0.35853550702792586,0.4491664294002615,-0.09063092237233566,0.04060913705583756,-0.03712036741922578,0.3925549915397631,-0.006831497428883705,-0.004778566529773119
1679,0.06524662531368346,0.05137734659363558,0.04940268539361356,0.03916820952744318,0.6396995242834049,0.9602368866328257,0.8612521150592216,0.09898477157360408,0.34583940202351254,0.4123279273715859,-0.06648852534807337,0.04314720812182741,-0.056295830078567685,0.3646362098138748,-0.013869278720047874,-0.010234475866170378
1680,0.06894678271268236,0.060503118662463114,0.052734837417073216,0.044101949217233816,0.6600083936591322,0.9509306260575296,0.8553299492385786,0.09560067681895101,0.3720580729921165,0.4417499975809992,-0.06969192458888268,0.050761421319796954,-0.03828006637648179,0.43908629441624364,-0.008443664050219242,-0.0086328881998394
1681,0.06769244040843485,0.0604901367137876,0.051575621555732996,0.04565336250207294,0.6728738240470864,0.9619289340101523,0.8663282571912013,0.09560067681895101,0.33409923934604885,0.3887333063894778,-0.054634067043428935,0.038917089678511,-0.03964092341206377,0.43993231810490696,-0.00720230369464725,-0.005922259053660055
1682,0.06506367458748374,0.0544712780743742,0.04850472581187631,0.039947816214467226,0.6382327548037325,0.9534686971235194,0.8815566835871405,0.071912013536379,0.35374205266318376,0.39334132770601166,-0.0395992750428279,0.048223350253807105,-0.0464415054522071,0.3197969543147208,-0.010592396513109545,-0.008556909597409082
1683,0.06188917614413711,0.05623339952231391,0.04719423440412558,0.04145931435206445,0.6492719085054683,0.9467005076142132,0.8900169204737732,0.05668358714043997,0.3617112117957697,0.3561650033736229,0.005546208422146814,0.05499153976311337,-0.027361694895536276,0.35109983079526225,-0.005655776621823198,-0.005734920052061131
1684,0.07117159628307991,0.06495844356672391,0.05415035314616337,0.04809833042735466,0.6661912679077904,0.9247038917089678,0.8367174280879864,0.08798646362098139,0.3968832813199765,0.48872724456279115,-0.09184396324281463,0.07614213197969544,-0.014491531663497703,0.38578680203045684,-0.006213152716356002,-0.006052022718808711
1685,0.060686659988424194,0.056342637102904665,0.04695660556651767,0.04203278308738432,0.6575886634193162,0.9644670050761421,0.8730964467005076,0.09137055837563457,0.3212209249117511,0.35067715612965866,-0.02945623121790758,0.03722504230118443,-0.03633705911690252,0.3840947546531303,-0.004344022885519529,-0.004923822479133352
1686,0.0759253229701251,0.06557719079747185,0.05709157637077052,0.0496527647303156,0.7025755519512656,0.9137055837563451,0.8401015228426396,0.07360406091370553,0.4280934121056955,0.5106427694055106,-0.08254935729981505,0.09137055837563451,-0.04376143287213233,0.5473773265651438,-0.010348132172653249,-0.007438811640454922
1687,0.06501532080909689,0.050772619450163,0.04787011321026182,0.036887678946758956,0.621112048194873,0.9678510998307953,0.8874788494077834,0.08037225042301188,0.3394926780492593,0.36122178095669943,-0.021729102907440123,0.030456852791878174,-0.06406728751703389,0.26988155668358715,-0.014242701358933886,-0.010982434263502865
1688,0.07010059892746695,0.06153151717386894,0.05347622503300461,0.046001393613774665,0.6419800185125134,0.9467005076142132,0.8426395939086294,0.10406091370558379,0.35560787886712014,0.4298625464920594,-0.07425466762493926,0.04483925549915398,-0.02888138286981437,0.35617597292724196,-0.00856908175359801,-0.007474831419229944
1689,0.07260326530938215,0.056327881108195525,0.05388311220273231,0.041540978713574005,0.673508550959099,0.9416243654822335,0.8629441624365483,0.07868020304568524,0.3838664595386685,0.471009165240798,-0.08714270570212951,0.05922165820642978,-0.05228733187609727,0.43908629441624364,-0.01627538420118662,-0.012342133489158302
1690,0.055424783274584485,0.048515343119650306,0.0428627353038356,0.03679268554043301,0.6069609436276364,0.9670050761421319,0.8917089678510999,0.07529610829103206,0.3069650003053064,0.2998639878803398,0.00710101242496658,0.027918781725888325,-0.055861845862284876,0.23011844331641285,-0.006909440154934179,-0.006070049763402592
1691,0.05316441629901091,0.04309115164108561,0.04064640354718285,0.032664742289237644,0.6485637180995804,0.9703891708967851,0.9027072758037225,0.06768189509306266,0.3019889538112928,0.30975589231215717,-0.007766938500864351,0.02961082910321489,-0.06019831726896628,0.2673434856175973,-0.010073264657925303,-0.007981661257945208
1692,0.06490942238715923,0.05339190204563276,0.04871616145196965,0.04034141757819046,0.6309377734869231,0.9627749576988156,0.8950930626057529,0.06768189509306266,0.3606302726924793,0.3644556922586666,-0.0038254195661872603,0.03637901861252115,-0.06698153468602677,0.38578680203045684,-0.01151752034152647,-0.008374743873779192
1693,0.07169112350308632,0.05950199662942953,0.05320031499229188,0.04406998995438792,0.6144158711945615,0.934010152284264,0.873942470389171,0.06006768189509304,0.3951860869260724,0.4474340811749044,-0.05224799424883203,0.07191201353637902,-0.05364702403405991,0.3739424703891709,-0.012189126873656787,-0.00913032503790396
1694,0.06374056753059186,0.05146133156183431,0.04985237450224759,0.03894755476256826,0.6379628465828218,0.9822335025380711,0.883248730964467,0.09898477157360408,0.30770462498040546,0.34137193639377267,-0.03366731141336721,0.016074450084602367,-0.06769662187371787,0.34179357021996615,-0.012279235968757553,-0.010904819739679328
1695,0.07617987813536453,0.058409823808157756,0.05757923118619846,0.04433382969182314,0.6488677278843095,0.939932318104907,0.8629441624365483,0.0769881556683587,0.40084744794146543,0.4710661579618384,-0.070218710020373,0.06091370558375635,-0.0782856991558033,0.4720812182741117,-0.017770054327206776,-0.013245401494375322
1696,0.06986528407504082,0.05296331650082198,0.05295586619419479,0.03924902863864085,0.6422927862269214,0.9441624365482234,0.8510998307952623,0.0930626057529611,0.35256375753050495,0.4196718228662453,-0.06710806533574037,0.05752961082910321,-0.06314252125793637,0.35617597292724196,-0.016901967574218843,-0.013706837555553943
1697,0.05910754619782308,0.04679446254367705,0.04474868211382134,0.035706718208527166,0.646655843166189,0.9737732656514383,0.9111675126903553,0.06260575296108295,0.308684247973215,0.3116366652515299,-0.0029524172783149116,0.02707275803722504,-0.05451176686952541,0.21996615905245348,-0.012313083654146031,-0.009041963905294173
1698,0.06969115631675109,0.05546999278867468,0.053051498689692625,0.041557821573593945,0.6802941472127728,0.9560067681895094,0.8274111675126904,0.12859560067681897,0.32468893029103935,0.45788904675854475,-0.1332001164675054,0.04060913705583756,-0.04040356031839101,0.3637901861252115,-0.014221163528076411,-0.01149367711609868
1699,0.06774775610167556,0.059879275816797306,0.051755801511873235,0.04478320133709583,0.6616713053583915,0.9483925549915397,0.856175972927242,0.09221658206429773,0.3630644968991799,0.40971142036418545,-0.04664692346500554,0.0532994923857868,-0.034833549888261206,0.3570219966159052,-0.007868480284878257,-0.006972600174777403
1700,0.0662381122177406,0.05167823858243654,0.04950159524682316,0.037481425997152366,0.6317541526131454,0.9653130287648054,0.8807106598984772,0.08460236886632821,0.36191740121139454,0.41968771813642175,-0.05777031692502721,0.03468697123519458,-0.06578936234182442,0.37055837563451777,-0.014559873635304067,-0.012020169249670795
1701,0.07409645012601733,0.0635701282952399,0.05762683799963735,0.04840564574269553,0.6631123132094937,0.9297800338409475,0.8282571912013537,0.10152284263959388,0.3873300045981037,0.48231398476020926,-0.09498398016210557,0.0676818950930626,-0.04489166346112344,0.46362098138747887,-0.010526321830777424,-0.009221192256941825
1702,0.06284078681787315,0.048941603721846076,0.04780721801127251,0.03821799114360565,0.6430199408372756,0.9813874788494078,0.8984771573604061,0.08291032148900168,0.29615727134544406,0.3114906411123732,-0.015333369766929117,0.015228426395939087,-0.09134240725975004,0.2893401015228426,-0.013899183096027078,-0.009589226867666861
1703,0.07610021403414066,0.06282788520556751,0.059415150436282795,0.04830300104729781,0.6710559514756086,0.9543147208121827,0.8375634517766497,0.11675126903553301,0.36259690888083007,0.47313107745982835,-0.11053416857899828,0.04060913705583756,-0.05598292821659978,0.5016920473773265,-0.013272328828573154,-0.011112149388984985
1704,0.07507369845461105,0.06397305907580414,0.055687311742349685,0.04629301353622473,0.6536241031112157,0.9238578680203046,0.8384094754653131,0.08544839255499148,0.41673708943129006,0.5524791852894643,-0.1357420958581742,0.08121827411167512,-0.02830165525691114,0.4365482233502538,-0.011100639378806912,-0.009394298206124953
1705,0.05752403394986545,0.05191057852074613,0.043259821697222804,0.03805776332880158,0.6264151167908277,0.9543147208121827,0.88917089678511,0.06514382402707275,0.3214285465735496,0.3571702535361742,-0.03574170696262463,0.047377326565143825,-0.030327500409793484,0.2969543147208122,-0.00561345542911932,-0.0052020583684212265
1706,0.06191823912384826,0.04772333846133727,0.049244685664702324,0.03678755931262043,0.6480215774330291,0.994077834179357,0.8654822335025381,0.12859560067681897,0.3040738555990856,0.3330037344655302,-0.028929878866444603,0.005922165820642978,-0.07453733011495454,0.35786802030456855,-0.014194900662510987,-0.012457126352081897
1707,0.0676391728198907,0.057011894185525526,0.05085724751002871,0.04291376120109734,0.6527652635887061,0.9568527918781726,0.8401015228426396,0.11675126903553301,0.32152736819840605,0.41201555638066945,-0.0904881881822634,0.04060913705583756,-0.02541415503761829,0.33079526226734346,-0.010627278634365168,-0.007943486308931366
1708,0.07279736057054473,0.07004528313633514,0.05644764392978843,0.05428525823085512,0.6951367042585737,0.8874788494077834,0.8020304568527918,0.08544839255499159,0.40526549853716837,0.48897381254915573,-0.08370831401198736,0.10490693739424704,-0.008431607347186953,0.34348561759729274,-0.0027520774342095905,-0.00216238569893331
1709,0.07309676328758626,0.0647069019852439,0.05553456331810021,0.04701189581489623,0.6749755304029499,0.9289340101522843,0.862098138747885,0.06683587140439928,0.39525003661625985,0.4302280521122884,-0.034978015496028525,0.07445008460236886,-0.03543792728971823,0.44923857868020306,-0.008389861302342358,-0.008522667503203976
1710,0.06489555225078032,0.05214198300591624,0.048288034336989555,0.03739332318342773,0.6395509351160321,0.9458544839255499,0.862098138747885,0.08375634517766495,0.36449869877429714,0.4142180047074568,-0.04971930593315965,0.05583756345177665,-0.04352353800353653,0.37478849407783416,-0.01275356924486408,-0.010894711153561824
1711,0.06541589430639132,0.05379458577862567,0.0483502060945372,0.04111641017634593,0.6147675944032106,0.9560067681895094,0.8959390862944162,0.06006768189509315,0.3595213485271348,0.3664955182814761,-0.006974169754341286,0.03807106598984772,-0.07540472883614273,0.34686971235194586,-0.011621308527765647,-0.007233795918191267
1712,0.0639839013013935,0.057531297375664474,0.048345125709096354,0.043606508635149345,0.6843149098389194,0.9475465313028765,0.8663282571912013,0.08121827411167515,0.3828785036103217,0.41025634378993187,-0.027377840179610147,0.05668358714043993,-0.056014990170468765,0.5109983079526227,-0.006452603925729029,-0.004738617073947009
1713,0.05947710521428632,0.048367858799633484,0.04469494470427672,0.03550519164508756,0.6289976057057574,0.9729272419627749,0.9043993231810491,0.06852791878172582,0.32980232646443486,0.33768737466064813,-0.007885048196213273,0.028764805414551606,-0.05655781162233474,0.33079526226734346,-0.011109246414652836,-0.009189753059189162
1714,0.06775360967823511,0.05521404921926176,0.05234539961619098,0.041804913322906444,0.6798009031094128,0.9763113367174281,0.8764805414551607,0.09983079526226735,0.31046616583372655,0.36677061736082567,-0.05630445152709912,0.02030456852791878,-0.04532910931779702,0.3604060913705584,-0.01253956045897335,-0.010540486293284537
1715,0.0665695286919992,0.05543733439800492,0.05083201305573123,0.041697224074389264,0.6402085532326466,0.9695431472081218,0.8917089678510999,0.07783417935702197,0.33738528837077686,0.35553940237088344,-0.01815411400010658,0.028764805414551606,-0.06380135187593969,0.3553299492385787,-0.011132194293994278,-0.009134788981341964
1716,0.06953698081869024,0.0563011441055784,0.05327455979138612,0.04171636942208665,0.6514911010804697,0.9416243654822335,0.862098138747885,0.0795262267343485,0.3713880456346602,0.4452352029484314,-0.07384715731377117,0.05583756345177665,-0.04361478352898174,0.30879864636209814,-0.013235836713111841,-0.011558190369299476
1717,0.06324579628979775,0.057136685750309495,0.050368554415635675,0.0426669830953431,0.660739579835061,0.9602368866328257,0.8578680203045685,0.10236886632825715,0.3339770004203918,0.35755512464158934,-0.02357812422119754,0.03807106598984772,-0.026551939387744777,0.3544839255499154,-0.006109110539488254,-0.0077015713202925745
1718,0.06088262726556597,0.05392070559790925,0.04708449850651017,0.040738757687317634,0.6578684570092967,0.9678510998307953,0.8722504230118443,0.09560067681895101,0.31651668509765235,0.36222615411902676,-0.045709469021374405,0.030456852791878174,-0.03783649525901958,0.3350253807106599,-0.0069619216676567175,-0.006345740819192536
1719,0.06968440165566063,0.058375903703883264,0.0518251392762487,0.04433430999112506,0.6597237991426316,0.94331641285956,0.8688663282571912,0.0744500846023688,0.3544418898528108,0.40700922391270333,-0.052567334059892556,0.06091370558375635,-0.03704416281775866,0.3079526226734349,-0.011308497951777366,-0.0074908292851236374
1720,0.06618690023733072,0.0516318133745855,0.050886751105431484,0.03964319540336917,0.6323876203651605,0.9678510998307953,0.8781725888324873,0.08967851099830804,0.3333096758927438,0.37879650664150577,-0.045486830748761975,0.027918781725888325,-0.06714225403704552,0.3147208121827411,-0.014555086862745217,-0.011243555702062313
1721,0.0653543084458681,0.05632692549709057,0.050420977154429183,0.04273946172397546,0.6371114305669753,0.9568527918781726,0.8730964467005076,0.08375634517766506,0.3577373347554181,0.39125790801027793,-0.03352057325485985,0.04145516074450085,-0.05163776743497017,0.37478849407783416,-0.009027382948777536,-0.007681515430453721
1722,0.06346116713715592,0.05439875677640192,0.047445476655977495,0.038455158593037386,0.6442640070872393,0.9678510998307953,0.8730964467005076,0.09475465313028775,0.32713323753802404,0.3813122341364701,-0.05417899659844605,0.031302876480541454,-0.025332739301138302,0.3587140439932318,-0.009062410360754003,-0.008990318062940109
1723,0.06408352531285122,0.051132567497905304,0.04834434072794382,0.039853648078454755,0.6469119921684505,0.9763113367174281,0.8993231810490694,0.0769881556683587,0.335345008667258,0.3357236586408738,-0.00037864997361575226,0.021150592216582064,-0.09044662252202572,0.39509306260575294,-0.012950957814945915,-0.008490692649489068
1724,0.0679372923096087,0.060409564698058436,0.052350891928579925,0.045660815996748615,0.6692227173633499,0.9526226734348562,0.8544839255499154,0.09813874788494081,0.37021977656383415,0.424543161911936,-0.05432338534810183,0.04230118443316413,-0.04171687395071433,0.4077834179357022,-0.00752772761155026,-0.00669007593183131
1725,0.0678102652498602,0.056134623462645514,0.051932697810168175,0.042491812313412494,0.646591523097752,0.9678510998307953,0.8857868020304569,0.08206429780033841,0.34702373290632266,0.37335097162404757,-0.02632723871772491,0.032148900169204735,-0.06908773704649054,0.39509306260575294,-0.011675641787214683,-0.009440885496755681
1726,0.06435360216731799,0.06014202704665648,0.05032274358481282,0.046279988276410215,0.6710122271412282,0.949238578680203,0.8553299492385786,0.09390862944162437,0.35562396128938084,0.38226809265754297,-0.026644131368162127,0.05245346869712352,-0.04144249487726223,0.42047377326565144,-0.004211575120661511,-0.004042755308402604
1727,0.06183983858728548,0.049001926192876764,0.046888244633745586,0.037506758774785195,0.6153752975615181,0.9796954314720813,0.8840947546531303,0.09560067681895101,0.3214086185111914,0.3594871957286613,-0.03807857721746988,0.015228426395939087,-0.08729911473915217,0.39847715736040606,-0.012837912394408714,-0.00938148585896039
1728,0.06931548629667313,0.05552308305762729,0.052720359057403174,0.04135675419807208,0.6722555012504928,0.9526226734348562,0.8578680203045685,0.09475465313028764,0.3738876463133268,0.42084298312148516,-0.04695533680815833,0.04991539763113367,-0.050898556964533825,0.3637901861252115,-0.013792403239045833,-0.011363604859331092
1729,0.07138515528621552,0.060969156685146866,0.054837508150932225,0.047860066137177755,0.656981394589169,0.9593908629441624,0.8688663282571912,0.09052453468697119,0.3515155913106464,0.3943102617657514,-0.04279467045510499,0.04314720812182741,-0.06299589472263031,0.34179357021996615,-0.010415998601068649,-0.00697744201375447
1730,0.058065961327211126,0.050994632037474466,0.04482191718934051,0.03958596918626444,0.6611651800191868,0.9712351945854484,0.9001692047377327,0.07106598984771573,0.3141489653980295,0.30288883930992694,0.011260126088102562,0.025380710659898477,-0.07506165415352818,0.34686971235194586,-0.0070713292897366595,-0.005235948003076071
1731,0.06940328919078,0.06021688309982352,0.052600469906020526,0.0457029052683757,0.6550579844532574,0.939932318104907,0.8612521150592216,0.07868020304568535,0.4076631764180642,0.452373173607237,-0.04470999718917279,0.06260575296108291,-0.0502521634512168,0.36209813874788493,-0.009186406090956473,-0.006897564637644828
1732,0.07120607488791829,0.05554386646464096,0.05364731596143582,0.041492607885514836,0.6284624289770702,0.9636209813874789,0.8840947546531303,0.07952622673434862,0.37794070077913516,0.41787210169467476,-0.039931400915539594,0.03637901861252115,-0.08816527730146533,0.338409475465313,-0.015662208423277327,-0.012154708075920985
1733,0.0679889175536338,0.05892770524499298,0.050806507541911364,0.04404451139789033,0.6831929604674747,0.9263959390862944,0.8426395939086294,0.08375634517766495,0.36790781851361215,0.4359393770297198,-0.06803155851610765,0.07106598984771574,-0.03284293665587504,0.37140439932318103,-0.00906121230864082,-0.0067619961440210305
1734,0.06425722704137556,0.05716984271562473,0.048799178617243526,0.0413657000197251,0.6419246114751079,0.961082910321489,0.8671742808798646,0.09390862944162437,0.33211402602654566,0.39287795175125195,-0.06076392572470629,0.03976311336717428,-0.03338085303339111,0.37225042301184436,-0.007087384325750824,-0.007433478597518424
1735,0.06619879505524695,0.052582775664105436,0.05017597273410823,0.03959425047392913,0.6302483957705376,0.9644670050761421,0.8697123519458545,0.09475465313028764,0.33842613000799554,0.39418144137808264,-0.0557553113700871,0.03637901861252115,-0.061183325267299776,0.3299492385786802,-0.013616019391141515,-0.010581722260179102
1736,0.07001340008022572,0.05941909666388003,0.05258032945482093,0.04394400456661017,0.6489108010558939,0.94331641285956,0.8384094754653131,0.10490693739424695,0.36005815384966405,0.4502210390240396,-0.09016288517437554,0.04991539763113367,-0.031814856740680963,0.3096446700507614,-0.010594303416345686,-0.008636324888210763
1737,0.06260589965043145,0.05698639503435682,0.04806589170338809,0.04277556872570415,0.6572927181983822,0.9483925549915397,0.8807106598984772,0.06768189509306255,0.3531667475995885,0.36989029271704094,-0.016723545117452443,0.050761421319796954,-0.040252504824921015,0.3401015228426396,-0.005619504616074633,-0.005290322977683941
1738,0.06899427489908644,0.06103023687656679,0.0519601491886606,0.04590639024584227,0.665785171914837,0.94331641285956,0.8527918781725888,0.09052453468697119,0.3678435155326509,0.44232315288338847,-0.07447963735073759,0.05922165820642978,-0.030180556202920317,0.3942470389170897,-0.007964038022519646,-0.00605375894281833
1739,0.06154281018008934,0.049861330864895456,0.047542016250811364,0.03657957358469435,0.6483858982862638,0.9670050761421319,0.8654822335025381,0.10152284263959388,0.3309330512429622,0.37021699991252327,-0.039283948669561086,0.031302876480541454,-0.03937588976435755,0.31810490693739424,-0.011681479315193886,-0.010962442666117012
1740,0.0621183491798749,0.05031761577651572,0.04830140141301168,0.03848035378469701,0.6493911643632458,0.9805414551607445,0.8959390862944162,0.08460236886632833,0.33006363179457565,0.34125581691110135,-0.0111921851165257,0.0194585448392555,-0.07512463375767078,0.3223350253807107,-0.01180073340335918,-0.00982104762831467
1741,0.06421701912033373,0.05548848961672348,0.04829250457936267,0.04196168030837681,0.6552906982204997,0.9703891708967851,0.8950930626057529,0.07529610829103217,0.32920579872604366,0.3676992270884599,-0.03849342836241626,0.03468697123519458,-0.0519177058182802,0.38747884940778343,-0.00872852950361025,-0.0063308242709858575
1742,0.0620947032385574,0.052330583972406926,0.04851996608896876,0.04140651030569046,0.6101684817331844,0.9780033840947546,0.8798646362098139,0.0981387478849407,0.2993637712325753,0.29890626597991293,0.0004575052526623602,0.007614213197969543,-0.1013065215466633,0.26480541455160744,-0.009764119266150471,-0.007113455783278301
1743,0.06871535984964615,0.05799079940487458,0.05294877255686276,0.043134532708410674,0.6411645171314494,0.9500846023688664,0.8705583756345178,0.07952622673434862,0.3695599603959833,0.40690377686692114,-0.03734381647093782,0.049069373942470386,-0.04785194463960116,0.33587140439932317,-0.010724560444771568,-0.009814239848452089
1744,0.06276591382179712,0.05452574747963744,0.04777400277268181,0.04064017971281597,0.6626717508321134,0.9661590524534687,0.8756345177664975,0.09052453468697119,0.3477101662755113,0.3679598703329621,-0.0202497040574508,0.03553299492385787,-0.04582933202302275,0.3942470389170897,-0.008240166342159683,-0.007133823059865839
1745,0.061520604785627236,0.05324457558397623,0.046019779886945375,0.03922764618809022,0.6285817724660403,0.9636209813874789,0.862098138747885,0.10152284263959388,0.3039924776159764,0.33840764041679766,-0.03441516280082124,0.0338409475465313,-0.031059531500396864,0.28341793570219964,-0.008276029201651006,-0.006792133698855153
1746,0.06996289076883805,0.06004608732562859,0.05515585851564855,0.045588619103994484,0.6773929799675119,0.9323181049069373,0.8291032148900169,0.10321489001692041,0.3993299437184491,0.4582938453962138,-0.05896390167776472,0.06852791878172589,-0.050031443759504496,0.46954314720812185,-0.009916803443209457,-0.009567239411654063
1747,0.06591233547691493,0.058556323391916874,0.05012655488364357,0.04263557117348064,0.6398053270095041,0.9458544839255499,0.856175972927242,0.08967851099830793,0.36651904174566274,0.4078314935667654,-0.04131245182110266,0.0583756345177665,-0.02648014227418663,0.3130287648054145,-0.007356012084998052,-0.007490983710162935
1748,0.07826223347527954,0.06806283723983655,0.05929144781857018,0.05122070958173805,0.6761047094113842,0.9153976311336718,0.8324873096446701,0.08291032148900168,0.4351904977783323,0.5315911892695819,-0.09640069149124963,0.08798646362098139,-0.029641288578973496,0.47715736040609136,-0.010199396235442984,-0.008070738236832131
1749,0.06506474507491777,0.05247879022813928,0.049826629764855704,0.04039388065869765,0.6526059707271378,0.9695431472081218,0.8883248730964467,0.08121827411167515,0.32679490499111286,0.3227481534337161,0.004046751557396755,0.025380710659898477,-0.07321447176380332,0.3155668358714044,-0.012585954846778491,-0.009432749106158052
1750,0.06824799379438656,0.061248959056167535,0.05159751993180617,0.04569366011556472,0.6254918569543156,0.9500846023688664,0.8663282571912013,0.08375634517766506,0.35786150496540103,0.42155038912130516,-0.06368888415590412,0.046531302876480544,-0.041360188262787256,0.42978003384094754,-0.006999034738219029,-0.005903859816241447
1751,0.06082090150014246,0.055347219703031525,0.046059642010494846,0.04196777838173481,0.6568222844596227,0.9661590524534687,0.8942470389170897,0.071912013536379,0.33833486025968423,0.3498702403085072,-0.011535380048822985,0.030456852791878174,-0.050572923868397235,0.3993231810490694,-0.005473681797110934,-0.004091863628760038
1752,0.07204772139383415,0.05782791267446892,0.05369118776794564,0.04340407628538214,0.6625796219097612,0.9593908629441624,0.8646362098138748,0.09475465313028764,0.34053767522667755,0.43644993692528594,-0.09591226169860839,0.03807106598984772,-0.04234276622558664,0.3248730964467005,-0.014219808719365234,-0.010287111482563498
1753,0.0729682717113472,0.06241807185430499,0.05456642199775325,0.044548583789175276,0.6683785078259901,0.9230118443316413,0.8324873096446701,0.09052453468697119,0.398115214920481,0.5274334088373563,-0.12931819391687532,0.077834179357022,-0.01388940536132302,0.4069373942470389,-0.010550199857042211,-0.010017838208577975
1754,0.06468411702618167,0.05365622524042551,0.05015619067835231,0.040884538149300244,0.6490323094655641,0.9729272419627749,0.8443316412859561,0.12859560067681886,0.3176759234741777,0.37809501364713494,-0.06041909017295721,0.02707275803722504,-0.042913765111561974,0.3536379018612521,-0.01102789178575616,-0.009271652529052064
1755,0.06076670487582734,0.051953778138635845,0.04532329082454415,0.03763268924430641,0.6596766984677291,0.9585448392554992,0.8798646362098139,0.07868020304568524,0.3250691384535008,0.35344243386198876,-0.02837329540848793,0.04060913705583756,-0.0384674340253007,0.344331641285956,-0.008812926737191494,-0.007690601580237738
1756,0.07873406636227752,0.06459118448273225,0.0610077418849216,0.048740542404809316,0.6825913257481871,0.9424703891708968,0.8409475465313029,0.10152284263959388,0.388037240600899,0.4833466157102427,-0.09530937510934367,0.05583756345177665,-0.03127854773407723,0.34348561759729274,-0.014142881879545266,-0.012267199480112283
1757,0.0645786748725518,0.056621778264488984,0.046961021147365674,0.04040194546980759,0.6397019646215003,0.9526226734348562,0.8697123519458545,0.08291032148900168,0.3432599013886118,0.41972984350111375,-0.07646994211250197,0.04568527918781726,-0.027132690851688623,0.34179357021996615,-0.007956896608062813,-0.006559075677558084
1758,0.0591392052963389,0.04672341712517455,0.04398369860194836,0.03363301321705415,0.5943813353002599,0.9788494077834179,0.9069373942470389,0.071912013536379,0.32606267435972947,0.33757269780619525,-0.011510023446465789,0.021996615905245348,-0.06621095585090185,0.3197969543147208,-0.01241578817116435,-0.010350685384894212
1759,0.07240985736076763,0.05912247334947214,0.05462460779581994,0.043778767468869696,0.6626175483301902,0.955160744500846,0.8477157360406091,0.10744500846023686,0.36933196451569866,0.45418527052916624,-0.08485330601346758,0.047377326565143825,-0.05122857489750196,0.3824027072758037,-0.013287384011295492,-0.010845840326950247
1760,0.061381282159892164,0.05059781639741261,0.04727134836238426,0.03826278431053124,0.6515222057524833,0.9661590524534687,0.8747884940778342,0.09137055837563446,0.32351775733311383,0.34774673978566617,-0.02422898245255234,0.0338409475465313,-0.05069610819218209,0.27834179357022,-0.010783465762479558,-0.009008564051853019
