date,equal_weight__sample,inverse_volatility__sample,community_risk_parity__sample,risk_parity__sample,risk_parity__ledoit_wolf,risk_parity__glasso,risk_parity__diagonal,minimum_variance__sample,minimum_variance__ledoit_wolf,minimum_variance__glasso,minimum_variance__diagonal
2013-01-16,0.21675698957232847,0.2074162091580664,0.21011809122534975,0.19907102175206254,0.19983528211500198,0.19905936223635384,0.2074162091580664,0.1743415507900675,0.1786606988224454,0.17424990301631849,0.20170998933282325
2013-01-17,0.21836803435556665,0.20908149446800464,0.21186297149029867,0.20084908339813873,0.20159762397699008,0.2008250985817815,0.20908149446800464,0.1757456763917766,0.180046031548243,0.17563170888931004,0.203467071288906
2013-01-18,0.21833994774706605,0.20907065289121177,0.21188582596168012,0.2008403620831472,0.20158928006620475,0.20081607513189845,0.20907065289121177,0.17572322316793168,0.1800270106442911,0.1756080750332701,0.2034650042629903
2013-01-21,0.21881608530569793,0.20981853165449313,0.21271280866108389,0.20186721195213955,0.20258605683916955,0.20183891239994964,0.20981853165449313,0.1771836902732116,0.18138672735519715,0.17706927520978802,0.2043195578602997
2013-01-22,0.2200047491637268,0.21079010370537973,0.21390680862220382,0.20252499345630037,0.20328769761544976,0.2024928867534894,0.21079010370537973,0.17724387135553613,0.18149092392515975,0.17713330571131422,0.2050819575690522
2013-01-23,0.21996013424176275,0.21077251133051692,0.21387330058358983,0.20250360949533733,0.2032672434100246,0.20247212044816115,0.21077251133051692,0.17723168756623414,0.18147628723769654,0.1771216966183219,0.20506947635028067
2013-01-24,0.2226349231033165,0.21307098745799655,0.21597670900244864,0.20465444477200448,0.20544451422225152,0.20461931892852211,0.21307098745799655,0.17818905151464012,0.1825715617110491,0.17808869732518062,0.20708866840471518
2013-01-25,0.22707360209303876,0.217518244018621,0.22042657397318746,0.20968916577694618,0.21035668698230567,0.20963053113683142,0.217518244018621,0.1819422634684005,0.18638155173035184,0.18166928689861514,0.21164377032300102
2013-01-28,0.22955414660008772,0.219618128402258,0.22240843272070246,0.21176051035458268,0.2124425332782643,0.21169932797989577,0.219618128402258,0.1832531248831659,0.18780550425186185,0.18301509003613659,0.21343528306809814
2013-01-29,0.22974382382164707,0.21972441824627248,0.22232091141152377,0.21191660404644264,0.21259869107698903,0.21185277359958904,0.21972441824627248,0.18330630981077423,0.18786079051533705,0.18306884069149132,0.2134257383337604
2013-01-30,0.22993286680064556,0.21960599589953003,0.22216652903765768,0.2116448458520775,0.212341765830795,0.21158071585870603,0.21960599589953003,0.18215831585546158,0.1867222388055713,0.18191615195481764,0.21295623729562266
2013-01-31,0.2317118288932515,0.22103473701562296,0.22350051267110915,0.21307571915994614,0.21377181852678104,0.21300474662831811,0.22103473701562296,0.18287249524484112,0.1874076853919953,0.18261686589704235,0.21408015014831183
2013-02-01,0.23137985243994907,0.22056352295776982,0.22255674797989364,0.21277682775625678,0.21345875605858552,0.21269685222417214,0.22056352295776982,0.18263779128970525,0.18712976766491024,0.18237868698320156,0.2134609617357223
2013-02-04,0.23131887256838465,0.22056296157921976,0.22253929382250204,0.21277218844579437,0.21345694220571304,0.21269273409197959,0.22056296157921976,0.18268016729842676,0.18716210500769345,0.18242090575847011,0.21347431142031137
2013-02-05,0.23154337943717965,0.2207911981112891,0.2228790695076901,0.21300557230553158,0.21369042301516752,0.21292619333380328,0.2207911981112891,0.18278611972562336,0.18726961062782072,0.18252551569137443,0.21368254996515018
2013-02-06,0.23244062136218735,0.2215968731674226,0.22330963917197422,0.21387837158257014,0.21457087815442893,0.2137895528482149,0.2215968731674226,0.1833619407640717,0.18779410788023865,0.18311387552806452,0.21429397840566453
2013-02-07,0.2322106299513409,0.22135994222549465,0.22303155054076146,0.2136851824667747,0.21437575350313479,0.21359477102084648,0.22135994222549465,0.18327948410978484,0.18769495550510296,0.1830300603929335,0.2140390925342174
2013-02-08,0.2325098742980717,0.22154145105067646,0.2230226958315172,0.21388526573895042,0.21457200787609298,0.21379056655557513,0.22154145105067646,0.18341205322088996,0.1877953100035463,0.18315422477895252,0.21412170148196571
2013-02-18,0.23241137884990667,0.22118855310341057,0.22211902855094964,0.21364667097892848,0.21432276430418512,0.21354548843598278,0.22118855310341057,0.1831401028689551,0.1874790005216941,0.18287848888416577,0.21352063002830138
2013-02-19,0.23281350063675504,0.22156637644057314,0.222402486268042,0.21397073467599625,0.21465095007093324,0.21386734365103224,0.22156637644057314,0.18320530053701475,0.1875099785493692,0.1829315534497994,0.2138084570885771
2013-02-20,0.232964599700149,0.22153408983288922,0.22245575688804317,0.2139157661172942,0.2145980446190927,0.21381174717136175,0.22153408983288922,0.18299509157119906,0.18731042852645227,0.18271444333972528,0.21366438366966964
2013-02-21,0.240436374310619,0.22842690576598298,0.22977126252777624,0.22037637726806317,0.2211074044385587,0.2203019962531427,0.22842690576598298,0.18639501628020494,0.19092316912512666,0.18632119960859264,0.21992086001872116
2013-02-22,0.24041826919036868,0.228375310293459,0.22964286471164502,0.2202638932852331,0.22100045359658266,0.220189452475455,0.228375310293459,0.18620618070969847,0.1907114895689419,0.18612368600059176,0.21981374645833868
2013-02-25,0.23020325453078125,0.21674684991169224,0.21899868160211886,0.20866695637892907,0.2094102038545302,0.20856821440737716,0.21674684991169224,0.1728154838893053,0.17781338711233588,0.17275416885413133,0.20801252352511762
2013-02-26,0.23406834386337275,0.22020667600604862,0.22339737476563767,0.21237026547376356,0.2131142348652895,0.2122630819084489,0.22020667600604862,0.17542121552810233,0.18075542747516285,0.17534931137852197,0.2118550557486408
2013-02-27,0.22289999076089007,0.20844898463217612,0.21174611248028377,0.2004628588755382,0.20121511399423153,0.200346178766144,0.20844898463217612,0.1626806097756433,0.16756652806730957,0.16257509715175947,0.19960934745362904
2013-02-28,0.22134956889270135,0.20695101890402745,0.21162953403154192,0.19932327722467313,0.20003390026004633,0.19921461929457215,0.20695101890402745,0.16302464420985208,0.16787077096664196,0.16304839312051944,0.1982804198564436
2013-03-01,0.2133296531666884,0.19810359470627206,0.20235371802749774,0.19100750313078776,0.19164558329939646,0.19090391805654655,0.19810359470627206,0.15594857623818126,0.15909649836667392,0.15599221560097562,0.18864563213253274
2013-03-04,0.21804378501218694,0.20193439128912122,0.2037686191388248,0.194929834239475,0.19555750876039868,0.19483494386439504,0.20193439128912122,0.15815182509322961,0.16108548969784928,0.15825963029297255,0.19182829377280614
2013-03-05,0.2169811562377425,0.20065050582230434,0.20232495288412897,0.1940133478808532,0.19460079431421556,0.1939218784716029,0.20065050582230434,0.15809343299635578,0.1607141788982064,0.15819513194762377,0.19038523537986135
2013-03-06,0.21881687221461033,0.20174981824995197,0.20245531996049537,0.19502703167499894,0.1956261841578265,0.19494736765727205,0.20174981824995197,0.15718087428434166,0.1600735428129312,0.1573528927107581,0.19093123463435455
2013-03-07,0.21944698707137344,0.20239386708326806,0.20308112520894092,0.19600758742771088,0.1965711588113471,0.1959271779106782,0.20239386708326806,0.15876119336767971,0.16161035169153384,0.15882600295566546,0.1916197175675143
2013-03-08,0.21906725514059705,0.2015898194286427,0.20243704307726337,0.19499399092943626,0.19557911309583267,0.19491033158163149,0.20158981942864268,0.15569638534434335,0.15886344159402216,0.15573421446089686,0.19045273486155054
2013-03-11,0.21923877431832678,0.20203322869263488,0.2026788187232715,0.1956935474473481,0.19625036382528474,0.19560903660233311,0.20203322869263485,0.15642183901456397,0.15970256300233324,0.1565569937860233,0.19104778077100146
2013-03-12,0.2183449968362127,0.20123639151240974,0.20197408241072104,0.19497770712851312,0.1955234886841198,0.19489126814722704,0.20123639151240974,0.15614886163765637,0.1593428458988853,0.15627496252517856,0.1903474086431418
2013-03-13,0.21897058693104246,0.2017409850405394,0.20220385617183914,0.19550780683568336,0.19605111197032593,0.195425798920957,0.20174098504053936,0.1562752961191449,0.15960009115722737,0.1564526250757714,0.1907956286024766
2013-03-14,0.21420511739986822,0.19704650315056765,0.1976933005789912,0.1916704082512398,0.19211772853970036,0.1915846675930917,0.19704650315056765,0.15521110656800982,0.15770981574258197,0.15541279322210297,0.1861304697628337
2013-03-15,0.2141923193514051,0.19707992196918483,0.19855880049490937,0.1917730365670025,0.19221484478774717,0.1916900255518387,0.1970799219691848,0.15528369465962022,0.1578011690321356,0.15548430018829365,0.1861951039136306
2013-03-18,0.2143161942178708,0.19716094570401493,0.1991430842484452,0.19180716224701194,0.19225247644366691,0.19172837069600301,0.1971609457040149,0.15530575624089385,0.15779867903977707,0.1554810070114309,0.18625474126699565
2013-03-19,0.21381894394596462,0.19678442823814787,0.19842448381793756,0.19158299418615082,0.19201495655044057,0.1915034527480723,0.19678442823814785,0.15561493239500288,0.1580948968554212,0.15579590103369315,0.185978828464358
2013-03-20,0.21170318607554045,0.19464438279573903,0.19583110679143326,0.18985299159364943,0.19024263115153053,0.18976591196051185,0.19464438279573903,0.1555995744530364,0.1578047184568965,0.15582378439475822,0.1839241149078167
2013-03-21,0.21124473333828936,0.19418583837107808,0.19574812670233552,0.1893747875328566,0.18976890806544067,0.18929037829665715,0.19418583837107806,0.15491301916509104,0.1573238147676296,0.15513359427510973,0.1834588773776337
2013-03-22,0.20815685384600704,0.1910697364626133,0.19277168397208605,0.18707999980539353,0.18738446324959998,0.18698611747142987,0.19106973646261327,0.154859420173751,0.15672875178775492,0.15503940718597967,0.18035043669941334
2013-03-25,0.20841933158277157,0.19105103655507089,0.19314597628018426,0.18696824988614952,0.18728271379835132,0.1868773469031147,0.19105103655507089,0.15392971894570504,0.15539305345048823,0.15412582300743388,0.17997613923948816
2013-03-26,0.20736866064371348,0.18948433467840606,0.19101676330092696,0.18565375973385187,0.18594724634898135,0.18555854162815397,0.18948433467840603,0.15279519079271836,0.1542091788320629,0.15300828007174336,0.17807560954257579
2013-03-27,0.20533891878687904,0.18761547273008683,0.18864908717815548,0.18407694803191343,0.18435731254890494,0.1839818446491943,0.1876154727300868,0.1523450639711263,0.1537093182978214,0.15253963834216788,0.17643597244992784
2013-03-28,0.20436849709716262,0.18672692692823048,0.18673791449347435,0.18333571463752432,0.18360846715289156,0.18323890957675903,0.18672692692823048,0.1521375853267542,0.1534890835800313,0.15233192534194906,0.17564947485173052
2013-03-29,0.20432442511121582,0.18671689741295033,0.18660468384139994,0.18332399188638787,0.18359693199979943,0.1832278427009447,0.18671689741295033,0.1519364380734711,0.15334370078324797,0.1521587079884183,0.17565292678639308
2013-04-01,0.20910685824903277,0.19096463273056594,0.19039248822958002,0.18809451380756367,0.18833371739671487,0.18799118417152197,0.1909646327305659,0.1587381580863832,0.1599047928704774,0.1589780708114822,0.17949037629743572
2013-04-02,0.20922286879855231,0.19096064374128033,0.19033998616306655,0.18814004216907135,0.1883770127423542,0.18803769821467056,0.1909606437412803,0.15874820738966414,0.15989529507194666,0.15899099683479673,0.17942254184808998
2013-04-03,0.20947864249848208,0.19131884979599253,0.19036221620184632,0.18867866665079655,0.18890454642676482,0.18857102101556494,0.1913188497959925,0.15995423015123977,0.1610945931644256,0.16012228323802002,0.17985324196520855
2013-04-04,0.20877702450260263,0.19094548259349528,0.19081768981111588,0.18838611533042884,0.18860816925906015,0.1882923446125628,0.19094548259349525,0.1613047121314277,0.16238326737367123,0.1615480436747599,0.17979844154149144
2013-04-05,0.2087858208574621,0.19095759542008212,0.1907681476556335,0.18846627039072927,0.18868311444349337,0.18837525056189516,0.19095759542008212,0.16199708756347395,0.16304735260371658,0.16227936396815787,0.17984911301311246
2013-04-08,0.20916945593525732,0.1914531589374026,0.19134816238759275,0.18887731941450453,0.18909789055629303,0.18879561804669187,0.19145315893740258,0.16208100303951617,0.16319868083512482,0.16236120906285387,0.18043499105836328
2013-04-09,0.2090772260907795,0.1915252212224618,0.19164648047121388,0.1888695192193224,0.18909409592990697,0.18879203266958425,0.19152522122246177,0.16234551326895397,0.16354389749479323,0.16269140787696473,0.18071125887288222
2013-04-10,0.21490485670301346,0.1969009837607536,0.19714179733155576,0.19412342343288821,0.1943547118094963,0.19405842945689142,0.19690098376075357,0.16686841886212125,0.16799071272875293,0.16707010052066934,0.18572618349059364
2013-04-11,0.21509296331654162,0.197426600465145,0.19695525382842513,0.19511321487220162,0.19531800398537988,0.19504249873568782,0.19742660046514499,0.17201723213382444,0.1723963468385538,0.17202344488541024,0.1865331612963296
2013-04-12,0.2166029230153959,0.1989719700919401,0.19822406890291094,0.19660979769273818,0.19681886175973765,0.1965392806479923,0.19897197009194006,0.1735104401287543,0.17384116680422337,0.17356982063366785,0.1880746833022064
2013-04-15,0.22075075581225684,0.20295571509310933,0.20276688032502274,0.20046891371381545,0.20068753230513614,0.20040621339023104,0.2029557150931093,0.17539359989489092,0.17576174306847517,0.17551130569332912,0.19178583236822935
2013-04-16,0.2208974412116558,0.20306392010737234,0.2029218290512668,0.2006079981488369,0.20082553885943633,0.20054419217831032,0.20306392010737231,0.17532363566365586,0.1756928136137198,0.17544789277971076,0.19185312045933045
2013-04-17,0.22084216153376418,0.20299277162688403,0.20266198471872143,0.20056161074116752,0.20077782718719295,0.2004963791361585,0.202992771626884,0.1750387265886839,0.1754140385659403,0.17516030904611377,0.19171252145953427
2013-04-18,0.2227146015901614,0.20457229772880062,0.2034637191606159,0.2021634894034887,0.20237867740926122,0.20210214474689345,0.2045722977288006,0.17580117067746845,0.17620417050968698,0.17593974326919382,0.19298450056950597
2013-04-22,0.22052568187079472,0.2027466166032907,0.20136770879247962,0.2003408701407153,0.20055810444311706,0.2002837725694578,0.20274661660329069,0.1749456856737606,0.17532571742720798,0.17509307287745812,0.1913814322525733
2013-04-23,0.2209741789920175,0.20314489367415173,0.20191111455549152,0.20074182466833776,0.20095760522317602,0.20069057009024505,0.2031448936741517,0.17537893512660857,0.17573509061872705,0.17551494195232895,0.19172920212969316
2013-04-24,0.2210733499057399,0.2032463940245579,0.20190314325047984,0.20085093345873697,0.20106678628694516,0.20079865761439977,0.20324639402455788,0.17553890281552623,0.17589161783756047,0.17567469111302322,0.19184500401419063
2013-04-25,0.2209604725053416,0.20316169568416742,0.20157009436956047,0.20079715157875977,0.20101208168437046,0.2007438801855171,0.20316169568416742,0.17565071170058075,0.17602482429314592,0.1757861885897017,0.19177965455785081
2013-04-26,0.220928975749852,0.20311023082968527,0.20156844347340747,0.20071606914385517,0.20093250355357994,0.20066193991166498,0.20311023082968527,0.17505252362174498,0.17545867803318133,0.17518443979537573,0.19168751551791863
2013-05-02,0.22096857388569474,0.20313944646304719,0.20165727315294502,0.20072637359667478,0.2009434915945485,0.2006726230190411,0.20313944646304716,0.17500408017902544,0.17541793395448946,0.17513831623869083,0.1917144817339334
2013-05-03,0.22088505224016824,0.20308504091545193,0.20161902236834736,0.2006477220964621,0.20086511274799881,0.20059513976436608,0.20308504091545193,0.1749521719349599,0.17535690728517198,0.1750897510316888,0.1916930552195171
2013-05-06,0.22349196329113616,0.20498513321163372,0.20329348149478443,0.2024007674405319,0.20262156872261475,0.20235641642581223,0.2049851332116337,0.17560382132485325,0.17598785080918064,0.17576316488234117,0.19302214410263757
2013-05-07,0.22391423919618533,0.2054428772898046,0.20369861913154766,0.20282151660404016,0.20304413091489648,0.20277644115851268,0.20544287728980457,0.17595539889021947,0.17634130126970293,0.17611835384927385,0.19345555174674375
2013-05-08,0.22392208198376998,0.20547270299765819,0.20377098351164905,0.20285265967507346,0.20307520932287093,0.20280821627029308,0.20547270299765816,0.17595459814303713,0.1763414049073174,0.1761184412142385,0.1935034941444629
