date,n_assets,estimator,rule,condition_number,off_diagonal_zeros,shrinkage,turnover_traded,cost,effective_n_weights,effective_n_bets,diversification_ratio,max_weight,max_risk_contribution,ex_ante_volatility_annual,forecast_frobenius,forecast_log_likelihood,forecast_n,key
2015-06-25,16,sample,risk_parity,76.58362046166856,0.0,,0.1591612049953985,0.00023874180749309772,14.762851756724475,1.4076978586121391,1.7454342971082506,0.1033462261186299,0.06250000000242197,0.15575909013224962,0.0036562168942445928,32.8786088196531,20,risk_parity__sample
2015-07-23,16,sample,risk_parity,80.33473809468761,0.0,,0.19186228610499942,0.00028779342915749914,14.059007435318113,1.5806144529736288,1.7959089233449597,0.120703964378176,0.06250000000166601,0.17001170349457656,0.002301006429819535,40.015322977575856,20,risk_parity__sample
2015-08-20,16,sample,risk_parity,99.83589196836266,0.0,,0.18011207264949336,0.00027016810897424005,13.673860764153714,1.9409308712778386,1.795306213311112,0.1272094802571899,0.06250000000218642,0.16748517234620497,0.004731876839373564,33.870775835807194,20,risk_parity__sample
2015-09-18,16,sample,risk_parity,143.26474676146495,0.0,,0.1518334402085852,0.0002277501603128778,13.714688382106214,1.3412765812316774,1.5034619258605553,0.13270679646223427,0.06250000000851859,0.2240006427106181,0.003710625355573974,44.417222826224936,20,risk_parity__sample
2015-10-16,16,sample,risk_parity,181.12677637511896,0.0,,0.14159207103160165,0.00021238810654740248,13.682900513653609,1.2708872951893684,1.4557065371243865,0.14095640091650466,0.06250000000173761,0.21288406685080455,0.003588830961623449,40.37435969556203,20,risk_parity__sample
2015-11-13,16,sample,risk_parity,79.33530898087295,0.0,,0.15872249137444175,0.00023808373706166264,14.453376832890532,1.188707540723546,1.5002706695585584,0.11942704995915797,0.06250000000137683,0.19795570565671147,0.0021284263532631944,44.49724540456402,20,risk_parity__sample
2015-12-11,16,sample,risk_parity,62.908345152319995,0.0,,0.382206033462394,0.0005733090501935911,10.684992261770528,1.9815907916776976,1.7542776922825325,0.2197655821478669,0.06250000000249872,0.11331966054635112,0.0018976795316577855,27.67351077065903,20,risk_parity__sample
2016-01-11,16,sample,risk_parity,60.480731030541214,0.0,,0.22507451909617782,0.0003376117786442667,13.492225999534455,2.337737795226988,2.0382937981822637,0.1395883113879408,0.06250000000334649,0.11980765406678158,0.004893712389726506,35.80373001243815,20,risk_parity__sample
2016-02-15,16,sample,risk_parity,140.84872441475827,0.0,,0.32977873601912616,0.0004946681040286893,12.418770078304659,1.4964716816567352,1.6747875613314203,0.16677432074814555,0.06250000000086649,0.16621046015836036,0.0021401291326705743,39.028652897964186,20,risk_parity__sample
2016-03-14,16,sample,risk_parity,132.39422686974567,0.0,,0.10387455736477649,0.00015581183604716474,12.417677912419116,1.5348825715595857,1.7381903300538506,0.17150444177114066,0.06250000000595299,0.16393142683541667,0.002516447141258487,44.80858708113068,20,risk_parity__sample
2016-04-11,16,sample,risk_parity,111.68511688135948,0.0,,0.11301878597001441,0.00016952817895502163,12.434387774332594,1.5363748603764475,1.6736133134036446,0.16477981554499865,0.0625000000071183,0.1574690804142192,0.002207640170873589,38.46227230420727,20,risk_parity__sample
2016-05-12,16,sample,risk_parity,55.85510127528593,0.0,,0.3743178517556994,0.0005614767776335491,14.006746374369163,1.8972530832067123,2.066681558394849,0.120049217830152,0.06250000000618708,0.11286149893325341,0.0012213284463240067,44.116197248316155,20,risk_parity__sample
2016-06-09,16,sample,risk_parity,70.50877416092706,0.0,,0.13592702807894286,0.0002038905421184143,13.273045184923774,2.4269982442082783,2.1653720511112797,0.13039182642732153,0.0625000000062629,0.10167862902646578,0.0017575459853408197,39.91006582468575,20,risk_parity__sample
2016-07-07,16,sample,risk_parity,43.80820227486112,0.0,,0.2596543533641258,0.0003894815300461887,13.218476322615626,2.0514061103412726,2.1615274541822713,0.12655661775333957,0.06250000000479501,0.11008652619611654,0.0016314743938803918,40.711695765729225,20,risk_parity__sample
2016-08-04,16,sample,risk_parity,69.55201569301636,0.0,,0.17791115010637382,0.0002668667251595607,13.000204065903455,1.866619757606618,1.9702053973894362,0.13672346134141278,0.06250000001114829,0.11894212729314049,0.0016470039076974241,40.11926271782961,20,risk_parity__sample
2016-09-01,16,sample,risk_parity,121.97542663060936,0.0,,0.177819774590098,0.000266729661885147,13.055282320145034,2.0199167601597576,1.965235447942053,0.13873435813193175,0.06250000001465397,0.12220147683416467,0.0017647468806213772,38.474420956885844,20,risk_parity__sample
2016-09-30,16,sample,risk_parity,78.39095807249973,0.0,,0.13681867394030928,0.00020522801091046392,13.104280447702552,1.7684950623090918,2.113793361862049,0.1526659661277063,0.06250000000388442,0.11772759148611969,0.0018539961038118052,43.38625191982142,20,risk_parity__sample
2016-10-28,16,sample,risk_parity,105.02400606969034,0.0,,0.2886692096930497,0.0004330038145395745,9.039728463135097,2.018219808959726,2.364475282346793,0.2671321892053434,0.06250000000811863,0.08984874035162885,0.0011697691873127675,44.93347046156115,20,risk_parity__sample
2016-11-25,16,sample,risk_parity,72.78115525977313,0.0,,0.1638639860890876,0.00024579597913363137,10.570740467470221,2.1775733990990562,2.194077947464142,0.22508020069114218,0.06250000000175272,0.09415854302858351,0.0013929778812995816,38.488086663284165,20,risk_parity__sample
2016-12-23,16,sample,risk_parity,82.45474510125763,0.0,,0.10703631171371049,0.00016055446757056572,10.802630272556272,1.5283166568604072,1.9262408076224493,0.22337718502435974,0.06250000001049151,0.10901550800210386,0.002459075702284286,32.808632162201135,20,risk_parity__sample
2017-01-23,16,sample,risk_parity,42.99251506889937,0.0,,0.37152470783517366,0.0005572870617527605,13.891967772756978,1.9961168959034348,2.0509078354754386,0.11762307174908757,0.06250000000652502,0.11591526494190713,0.0013263613117244155,43.38619284170284,20,risk_parity__sample
2017-02-27,16,sample,risk_parity,30.86176105136959,0.0,,0.10452734016443581,0.00015679101024665372,14.341450141925675,2.8744299700822475,2.2810470837234638,0.10485420136415076,0.06250000000405004,0.10810739259391217,0.0012957609192583792,44.36621164672889,20,risk_parity__sample
2017-03-27,17,sample,risk_parity,40.611472647651915,0.0,,0.29124908818720996,0.00043687363228081495,15.165670811585281,5.925085842634225,2.7527840207193193,0.09748507092041335,0.05882352942037781,0.0823921022778205,0.001956337678716277,44.197077025530994,20,risk_parity__sample
2017-04-25,18,sample,risk_parity,34.80717886541968,0.0,,0.42167579478974965,0.0006325136921846244,15.439328951658496,4.370853389343733,2.652058782940074,0.12067858817698235,0.055555555562486626,0.08238886663270929,0.0023779278590173583,40.81421526310153,20,risk_parity__sample
